"SurveyID" "SiteLongitude" "SiteLatitude" "SiteCode" "coral_imputation" "algae_imputation" "CCA_imputation" "rubble_imputation" "micro_mats_imputation" "rock_imputation" "sand_imputation" "seagrass_imputation" "other_inverts_imputation"
"1901" 912343101 155.54893 -23.244 "CS25" 0.570504549831099 0.0971359435107743 0.259825782071781 0.000927527359018004 0.00382519922254616 0.0460056988658261 1.49996173575569e-05 0 0.00420849788260613
"1902" 912343102 155.56322 -23.24441 "CS26" 0.61 0.06 0.31 0 0.01 0.01 0 0 0
"1903" 912343103 155.56322 -23.24441 "CS26" 0.73 0.04 0.22 0 0.01 0 0 0 0
"1904" 912343104 155.56715 -23.24794 "CS27" 0.599397483177598 0.0768441681503315 0.238216501037222 0.0321156348059985 0.0058975315840622 0.0572039670972405 0.00154496058782836 0 0.000947063226769412
"1905" 912343105 155.56715 -23.24794 "CS27" 0.599397483177598 0.0768441681503315 0.238216501037222 0.0321156348059985 0.0058975315840622 0.0572039670972405 0.00154496058782836 0 0.000947063226769412
"1906" 912343106 155.56126 -23.24175 "CS28" 0.62 0.08 0.28 0 0 0 0 0 0.02
"1907" 912343107 155.56126 -23.24175 "CS28" 0.46 0.14 0.4 0 0 0 0 0 0
"1908" 912343108 155.47559 -22.16999 "CS29" 0.169793546928455 0.405422990121774 0.171482098593803 0.0278339418875218 0.0258841847112728 0.166195979125714 0.0333302334917447 0 0.00839274683232674
"1909" 912343109 155.47559 -22.16999 "CS29" 0.169793546928455 0.405422990121774 0.171482098593803 0.0278339418875218 0.0258841847112728 0.166195979125714 0.0333302334917447 0 0.00839274683232674
"1910" 912343110 155.46684 -22.16676 "CS30" 0.169793546928455 0.405422990121774 0.171482098593803 0.0278339418875218 0.0258841847112728 0.166195979125714 0.0333302334917447 0 0.00839274683232674
"1911" 912343111 155.46684 -22.16676 "CS30" 0.169793546928455 0.405422990121774 0.171482098593803 0.0278339418875218 0.0258841847112728 0.166195979125714 0.0333302334917447 0 0.00839274683232674
"1912" 912343112 155.47404 -22.17677 "CS31" 0.123940160154374 0.509753901329847 0.128560147854865 0.00708817917565744 0.0384769301303669 0.173383528061224 0.0203728460321489 0 0.00434189937469963
"1913" 912343113 155.47404 -22.17677 "CS31" 0.123940160154374 0.509753901329847 0.128560147854865 0.00708817917565744 0.0384769301303669 0.173383528061224 0.0203728460321489 0 0.00434189937469963
"1914" 912343114 155.47695 -22.17306 "CS32" 0.0408163265337044 0.571428571411255 0.0816326530573078 0 0.0612244897955061 0.234693877566275 0.0102040816359514 0 0
"1915" 912343115 155.47695 -22.17306 "CS32" 0.134390243895968 0.543780487763687 0.144268292695672 0 0.0221951219493341 0.133170731746005 0.0221951219493341 0 0
"1916" 912343116 155.45378 -22.16356 "CS33" 0.207789536855521 0.307469036293304 0.216247288070877 0.0434271622265048 0.015643584765907 0.160525057197026 0.0462604217039771 0 0.0137052758974638
"1917" 912343117 155.45378 -22.16356 "CS33" 0.207789536855521 0.307469036293304 0.216247288070877 0.0434271622265048 0.015643584765907 0.160525057197026 0.0462604217039771 0 0.0137052758974638
"1918" 912343118 155.45462 -22.17084 "CS34" 0.245762711864407 0.186440677966102 0.26271186440678 0.0677966101694915 0 0.156779661016949 0.0635593220338983 0 0.0169491525423729
"1919" 912343119 155.45081 -22.16866 "CS35" 0.207789536855521 0.307469036293304 0.216247288070877 0.0434271622265048 0.015643584765907 0.160525057197026 0.0462604217039771 0 0.0137052758974638
"1920" 912343120 155.45081 -22.16866 "CS35" 0.207789536855521 0.307469036293304 0.216247288070877 0.0434271622265048 0.015643584765907 0.160525057197026 0.0462604217039771 0 0.0137052758974638
"1921" 912343121 155.36165 -22.1854 "CS36" 0.459199956660862 0.225411881214905 0.189740993954977 0.000474576271186439 0.0430419335252856 0.00845329046103859 0.00155120465945813 0 0.069241182833155
"1922" 912343122 155.36165 -22.1854 "CS36" 0.459199956660862 0.225411881214905 0.189740993954977 0.000474576271186439 0.0430419335252856 0.00845329046103859 0.00155120465945813 0 0.069241182833155
"1923" 912343123 155.36615 -22.1868 "CS37" 0.459185894955372 0.225416881214905 0.189764040749453 0.000474576271186439 0.0430623416885509 0.00845329046103859 0.00155120465945813 0 0.0692529673449395
"1924" 912343124 155.36615 -22.1868 "CS37" 0.459185894955372 0.225416881214905 0.189764040749453 0.000474576271186439 0.0430623416885509 0.00845329046103859 0.00155120465945813 0 0.0692529673449395
"1925" 912343125 155.35576 -22.18586 "CS38" 0.459199956660862 0.225411881214905 0.189740993954977 0.000474576271186439 0.0430419335252856 0.00845329046103859 0.00155120465945813 0 0.069241182833155
"1926" 912343126 155.35576 -22.18586 "CS38" 0.436170212706609 0.234042553217078 0.148936170250181 0 0.0638297872327524 0.0106382978721254 0 0 0.106382978721254
"1927" 912343127 155.35547 -22.18985 "CS39" 0.479265977514221 0.212335892974521 0.222784704570191 0.000474576271186439 0.0241111391994831 0.00632563088661352 0.00155120465945813 0 0.0390500445001365
"1928" 912343128 155.35547 -22.18985 "CS39" 0.479265977514221 0.212335892974521 0.222784704570191 0.000474576271186439 0.0241111391994831 0.00632563088661352 0.00155120465945813 0 0.0390500445001365
"1929" 912343129 155.30064 -22.19702 "CS40" 0.52 0.23 0.22 0 0 0 0.01 0 0.02
"1930" 912343130 155.30064 -22.19702 "CS40" 0.39 0.27 0.28 0 0.04 0 0 0 0.02
"1931" 912343131 155.29443 -22.1977 "CS41" 0.414670770877674 0.243236478874712 0.311725293142457 6.77966101694901e-05 0.0070506157327357 0.0132649829589781 0.00176563689527213 0 0.00730382978721254
"1932" 912343132 155.29443 -22.1977 "CS41" 0.387755102040816 0.244897959183673 0.346938775510204 0 0 0.0204081632653061 0 0 0
"1933" 912343133 155.17601 -22.18602 "CS42" 0.526625252339185 0.167445688280457 0.247833611000007 6.77966101694902e-05 0.0254463107677219 0.00382902985428514 0.000476017847653082 0 0.0382021276588326
"1934" 912343134 155.17601 -22.18602 "CS42" 0.526625252339185 0.167445688280457 0.247833611000007 6.77966101694902e-05 0.0254463107677219 0.00382902985428514 0.000476017847653082 0 0.0382021276588326
"1935" 912343135 155.17004 -22.18826 "CS43" 0.64 0.12 0.24 0 0 0 0 0 0
"1936" 912343136 155.17004 -22.18826 "CS43" 0.5 0.15 0.35 0 0 0 0 0 0
"1937" 912343137 155.16463 -22.17629 "CS44" 0.268753562940995 0.293190046520814 0.230862651002998 0.00352542372881356 0.0246315315601388 0.106555236928416 0.0159561934754111 0 0.0137676235122328
"1938" 912343138 155.16463 -22.17629 "CS44" 0.268753562940995 0.293190046520814 0.230862651002998 0.00352542372881356 0.0246315315601388 0.106555236928416 0.0159561934754111 0 0.0137676235122328
"1939" 912343139 155.17796 -22.17583 "CS45" 0.268753562940995 0.293190046520814 0.230862651002998 0.00352542372881356 0.0246315315601388 0.106555236928416 0.0159561934754111 0 0.0137676235122328
"1940" 912343140 155.17796 -22.17583 "CS45" 0.268753562940995 0.293190046520814 0.230862651002998 0.00352542372881356 0.0246315315601388 0.106555236928416 0.0159561934754111 0 0.0137676235122328
"1941" 912343141 153.521225 -21.85174 "CS46" 0.461187214611872 0.365296803652968 0.045662100456621 0 0.0365296803652968 0.0091324200913242 0.0091324200913242 0 0.0730593607305936
"1942" 912343142 153.521225 -21.85174 "CS46" 0.86 0.05 0 0 0 0.08 0 0 0.01
"1943" 912343143 153.5935 -21.89659 "CS47" 0.46 0.36 0.11 0 0.02 0.03 0.01 0 0.01
"1944" 912343144 153.5935 -21.89659 "CS47" 0.436320078531822 0.364242193304611 0.0960399773330383 0 0.0329784360489916 0.0392533544646447 0.00632387282649871 2.49999999999572e-06 0.0187227127793906
"1945" 912343145 153.53757 -21.89729 "CS48" 0.613692389631028 0.182396414516988 0.0505760034694317 0 0.0530626324585066 0.0673661634005008 0.00366154664633226 0.000334833333333329 0.0443724710413504
"1946" 912343146 153.53757 -21.89729 "CS48" 0.613692389631028 0.182396414516988 0.0505760034694317 0 0.0530626324585066 0.0673661634005008 0.00366154664633226 0.000334833333333329 0.0443724710413504
"1947" 912343147 153.5435 -21.89659 "CS49" 0.72 0.03 0.04 0 0.06 0.09 0 0 0.06
"1948" 912343148 153.5435 -21.89659 "CS49" 0.611124686287339 0.192431831718846 0.0537694764984877 0 0.0534797892317181 0.0681633371397107 0.00208160632587604 3.48333333333291e-05 0.0435359991996457
"1949" 912343149 153.57968 -21.91736 "CS50" 0.264516129010581 0.520967741980839 0.102150537604086 0 0.0919354838736774 0.0204301075308172 0 0 0
"1950" 912343150 153.57968 -21.91736 "CS50" 0.17 0.69 0.1 0 0.01 0.02 0 0 0.01
"1951" 912343151 153.58669 -21.91631 "CS51" 0.299261956616574 0.530080196388871 0.100258257129545 0 0.0375023269864167 0.0263755072142306 0.0044191079494026 2.49999999999572e-06 0.00893870154176979
"1952" 912343152 153.58669 -21.91631 "CS51" 0.299261956616574 0.530080196388871 0.100258257129545 0 0.0375023269864167 0.0263755072142306 0.0044191079494026 2.49999999999572e-06 0.00893870154176979
"1953" 912343153 155.7542 -21.25707 "CS52" 0.291262135930172 0.194174757283416 0.359223300963718 0.00970873786770478 0 0 0.0485436893183297 0 0.0970873786366594
"1954" 912343154 155.7542 -21.25707 "CS52" 0.551724137903448 0.18965517243431 0.137931034495862 0.0172413793094828 0 0 0 0 0.103448275856897
"1955" 912343155 155.7551 -21.2603 "CS53" 0.3 0.14 0.38 0 0.05 0.13 0 0 0
"1956" 912343156 155.7551 -21.2603 "CS53" 0.32829464117444 0.159414457476046 0.31835342241644 0.00434396455961392 0.0428918299798826 0.0832078102202326 0.024000202246552 0 0.031165857603723
"1957" 912343157 155.75466 -21.25459 "CS54" 0.352544804579213 0.174925184199992 0.281716568829679 0.00821210746499821 0.0310418299798826 0.0474578102202326 0.0323301837533647 0 0.0500511940608286
"1958" 912343158 155.75466 -21.25459 "CS54" 0.352544804579213 0.174925184199992 0.281716568829679 0.00821210746499821 0.0310418299798826 0.0474578102202326 0.0323301837533647 0 0.0500511940608286
"1959" 912343159 155.76086 -21.2535 "CS55" 0.243576705367533 0.196806804714728 0.13760345688238 0.00679450814143114 0.176543297638507 0.0326235158822314 0.227005259653729 0 0.0306849300978271
"1960" 912343160 155.76086 -21.2535 "CS55" 0.243576705367533 0.196806804714728 0.13760345688238 0.00679450814143114 0.176543297638507 0.0326235158822314 0.227005259653729 0 0.0306849300978271
"1961" 912343161 155.76361 -21.248 "CS56" 0.0974710672899382 0.276468066876933 0.0339477068155434 0 0.252036005147611 0.016802400343174 0.323274753526801 0 0
"1962" 912343162 155.76361 -21.248 "CS56" 0.0706142254102146 0.157363209582937 0 0.00788985758729711 0.296816442463799 0.0702986311098471 0.397017633845905 0 0
"1963" 912343163 155.76497 -21.24541 "CS57" 0.243666485028256 0.189983484615597 0.0808236552017219 0.00304681842882203 0.186455310781011 0.0574507111515093 0.246698250967355 0 0.00811699031007509
"1964" 912343164 155.76497 -21.24541 "CS57" 0.243666485028256 0.189983484615597 0.0808236552017219 0.00304681842882203 0.186455310781011 0.0574507111515093 0.246698250967355 0 0.00811699031007509
"1965" 912343165 155.76575 -21.19993 "CS58" 0.484040596151044 0.111911961892968 0.140954836078845 0.000611472551029902 0.067097999757953 0.121141596382138 0.0574028793597838 0 0.00868278426399379
"1966" 912343166 155.76575 -21.19993 "CS58" 0.484040596151044 0.111911961892968 0.140954836078845 0.000611472551029902 0.067097999757953 0.121141596382138 0.0574028793597838 0 0.00868278426399379
"1967" 912343167 155.76544 -21.19851 "CS59" 0.65979381443299 0.0824742268041237 0.134020618556701 0 0.0309278350515464 0.0824742268041237 0 0 0.0103092783505155
"1968" 912343168 155.76544 -21.19851 "CS59" 0.484040596151044 0.111911961892968 0.140954836078845 0.000611472551029902 0.0668233560354034 0.121141596382138 0.0574028793597838 0 0.00868278426399379
"1969" 912343169 155.77281 -21.20282 "CS60" 0.152758620680834 0.0627586206862345 0.156896551690586 0 0.0522988505668621 0.56482758626611 0 0 0.0104597701093724
"1970" 912343170 155.77281 -21.20282 "CS60" 0.299125 0.11125 0.2225 0 0.033375 0.20025 0.122375 0 0.011125
"1971" 912343171 155.76982 -21.20865 "CS61" 0.293390457591009 0.17005375921702 0.300868675444839 0.000101750180140093 0.0243706027263656 0.173150466324708 0.0249856636815234 0 0.010193010789913
"1972" 912343172 155.76982 -21.20865 "CS61" 0.310571428587577 0.210857142821566 0.374857142885006 0 0.0117142857095314 0.08199999999672 0 0 0.0099999999996
"1973" 912343173 154.39075 -20.98007 "CS62" 0.46 0.04 0.35 0 0.1 0.05 0 0 0
"1974" 912343174 154.39075 -20.98007 "CS62" 0.08 0.23 0.26 0 0.12 0.26 0 0 0.05
"1975" 912343175 154.3944 -21.0003 "CS63" 0.258333333333333 0.168560606060606 0.404545454545455 0 0.0561868686868687 0.101136363636364 0 0 0.0112373737373737
"1976" 912343176 154.3944 -21.0003 "CS63" 0.236858359397893 0.133298125414244 0.413802071392335 0 0.041694234376824 0.147012218488069 0.00196927155510293 0 0.00831519119769857
"1977" 912343177 154.39374 -20.99787 "CS64" 0.186037950106809 0.0774911428396972 0.37066421544354 0 0.0204630483504236 0.334525514899462 0.000199712890828494 0 0.00433564069264686
"1978" 912343178 154.39374 -20.99787 "CS64" 0.151927437639757 0.0249433106525522 0.336734693870679 0 0 0.486394557837012 0 0 0
"1979" 912343179 154.39197 -21.0065 "CS65" 0.322666666703227 0.27299999998273 0.27300000000273 0 0.111222222201112 0.0101111111101011 0 0 0.0100000000001
"1980" 912343180 154.39197 -21.0065 "CS65" 0.08 0.21 0.58 0 0.03 0.07 0 0 0.03
"1981" 912343181 154.38995 -21.00829 "CS66" 0.229595910805955 0.218325571107137 0.374550101346196 0 0.0742860815224252 0.0752513093491562 4.73122546506649e-05 0 0.0203619939642143
"1982" 912343182 154.38995 -21.00829 "CS66" 0.229595910805955 0.218325571107137 0.374550101346196 0 0.0742860815224252 0.0752513093491562 4.73122546506649e-05 0 0.0203619939642143
"1983" 912343183 154.38369 -21.01246 "CS67" 0.37 0.19 0.31 0 0.1 0.03 0 0 0
"1984" 912343184 154.38369 -21.01246 "CS67" 0.16 0.33 0.3 0 0.01 0.17 0 0 0.03
"1985" 912343185 154.345318 -20.9767 "CS68" 0.14 0.48 0.24 0 0.06 0.05 0 0 0.03
"1986" 912343186 154.345318 -20.9767 "CS68" 0.16992842743086 0.453660015281909 0.239627910967303 0.000344197253689192 0.0572276388888835 0.0630691667859379 1.36879329312338e-05 0 0.0355452613135762
"1987" 912343187 154.34946 -20.99268 "CS69" 0.19 0.61 0.08 0 0.02 0.03 0 0 0.07
"1988" 912343188 154.34946 -20.99268 "CS69" 0.195092839352789 0.476709892214424 0.192720726159882 0.000344197253689192 0.0210231136363584 0.0705642997232033 0.000693687932931234 0 0.0488424253548703
"1989" 912343189 154.36082 -21.00132 "CS70" 0.32 0 0.65 0 0.01 0.02 0 0 0
"1990" 912343190 154.36082 -21.00132 "CS70" 0.181818181818182 0 0.696969696969697 0 0 0.121212121212121 0 0 0
"1991" 912343191 154.3699 -21.020283 "CS71" 0.0623236172208086 0.705853247185126 0.0677140053731283 0.0434980277660496 0.0042353518518026 0.0931155977985804 0.00429738980731643 0 0.0123235074470323
"1992" 912343192 154.3699 -21.020283 "CS71" 0.0623236172208086 0.705853247185126 0.0677140053731283 0.0434980277660496 0.0042353518518026 0.0931155977985804 0.00429738980731643 0 0.0123235074470323
"1993" 912343193 154.37269 -21.02036 "CS72" 0 0.855020392312563 0 0.0388424936840993 0 0.0964750436989371 0.00966207030440037 0 0
"1994" 912343194 154.37269 -21.02036 "CS72" 0.0616740088105727 0.73568281938326 0.0176211453744493 0.0616740088105727 0 0.0969162995594714 0 0 0.026431718061674
"1995" 912343195 154.39572 -20.93697 "CS73" 0.362075471707242 0.144905660382898 0.434716981108694 0 0 0.024150943400483 0.024150943400483 0 0.0100000000002
"1996" 912343196 154.39572 -20.93697 "CS73" 0.171379310346855 0.13298850575532 0.480804597679232 0 0.0613793103424552 0.102298850584092 0.051149425292046 0 0
"1997" 912343197 154.39723 -20.93624 "CS74" 0.2100000000126 0.115945945946957 0.558648648633519 0 0.0210810810812649 0.0843243243250595 0 0 0.0100000000006
"1998" 912343198 154.39723 -20.93624 "CS74" 0.121212121204775 0.144610663617498 0.545070962795248 0 0.122362869184503 0.0667433831979751 0 0 0
"1999" 912343199 155.86461 -17.40128 "CS75" 0.16 0.43 0.36 0 0.03 0.01 0 0 0.01
"2000" 912343200 155.86461 -17.40128 "CS75" 0.09 0.44 0.19 0 0.12 0.02 0.09 0 0.05
"2001" 912343201 155.86641 -17.40318 "CS76" 0.14 0.33 0.22 0 0.06 0.22 0 0 0.03
"2002" 912343202 155.86641 -17.40318 "CS76" 0.26 0.26 0.22 0 0.15 0.09 0.02 0 0
"2003" 912343203 155.84191 -17.41652 "CS77" 0.199042059089072 0.243630576701077 0.275946545047545 0 0.0176248157768158 0.236641875161875 0.00989512217412218 0 0.007063
"2004" 912343204 155.84191 -17.41652 "CS77" 0.199042059089072 0.243630576701077 0.275946545047545 0 0.0176248157768158 0.236641875161875 0.00989512217412218 0 0.007063
"2005" 912343205 155.85163 -17.41968 "CS78" 0.3 0.35 0.15 0 0 0.17 0.03 0 0
"2006" 912343206 155.85163 -17.41968 "CS78" 0.14 0.17 0.51 0 0.01 0.17 0 0 0
"2007" 912343207 155.853517 -17.4316 "CS79" 0.161616161616162 0.303030303030303 0.494949494949495 0 0.0101010101010101 0.0303030303030303 0 0 0
"2008" 912343208 155.853517 -17.4316 "CS79" 0.1 0.44 0.34 0 0.03 0.09 0 0 0
"2009" 912343209 155.862267 -17.4166 "CS80" 0.16 0.65 0.12 0 0 0.02 0 0 0.05
"2010" 912343210 155.862267 -17.4166 "CS80" 0.33 0.25 0.04 0 0.03 0.33 0.01 0 0.01
"2011" 912343211 155.8633 -17.41488 "CS81" 0.21 0.48 0.18 0 0.12 0.01 0 0 0
"2012" 912343212 155.8633 -17.41488 "CS81" 0.22 0.63 0.12 0 0.02 0.01 0 0 0
"2013" 912343213 155.8515 -17.4219 "CS82" 0.20937191571392 0.276626181096681 0.330824041353708 0 0.00712708345358346 0.162049987567988 0.0141419537037037 0 0.0007935
"2014" 912343214 155.8515 -17.4219 "CS82" 0.20937191571392 0.276626181096681 0.330824041353708 0 0.00712708345358346 0.162049987567988 0.0141419537037037 0 0.0007935
"2015" 912343215 155.87503 -17.38658 "CS83" 0.02 0.42 0.01 0 0.01 0.49 0.05 0 0
"2016" 912343216 155.86067 -17.39014 "CS84" 0.105911205627706 0.332936837662338 0.269283092352092 0 0.0460511734006734 0.102626085377585 0.00271635738335738 0 0.0117877380952381
"2017" 912343217 155.86067 -17.39014 "CS84" 0.105911205627706 0.332936837662338 0.269283092352092 0 0.0460511734006734 0.102626085377585 0.00271635738335738 0 0.0117877380952381
"2018" 912343218 155.8580667 -17.38725 "CS85" 0.0519608661616161 0.263570785714286 0.461418747955748 0 0.0539951387686387 0.24995970959596 0.00635568686868687 0 0.00422704761904762
"2019" 912343219 155.8580667 -17.38725 "CS85" 0.0519608661616161 0.263570785714286 0.461418747955748 0 0.0539951387686387 0.24995970959596 0.00635568686868687 0 0.00422704761904762
"2020" 912343220 155.8573 -17.38807 "CS86" 0.08 0.25 0.46 0 0.09 0.11 0 0 0.01
"2021" 912343221 155.8573 -17.38807 "CS86" 0.01 0.24 0.54 0 0.05 0.16 0 0 0
"2022" 912343222 155.85532 -17.3908 "CS87" 0.0754876245791246 0.224244889249639 0.588360891614559 0 0.0205313400673401 0.0857206221741221 0.00100221212121212 0 0.00129038095238095
"2023" 912343223 155.85532 -17.3908 "CS87" 0.08 0.2 0.67 0 0 0.05 0 0 0
"2024" 912343224 155.84853 -17.3766 "CS88" 0.0909090909090909 0.0909090909090909 0.161616161616162 0 0.0101010101010101 0.626262626262626 0.0202020202020202 0 0
"2025" 912343225 155.84853 -17.3766 "CS88" 0.1 0.08 0.42 0 0.07 0.33 0 0 0
"2026" 912343226 152.08067 -17.11452 "CS89" 0.22 0.25 0.26 0 0.09 0.08 0.1 0 0
"2027" 912343227 152.08067 -17.11452 "CS89" 0.1 0.15 0.59 0 0.12 0.03 0 0 0.01
"2028" 912343228 152.07475 -17.11768 "CS90" 0.35 0.34 0.18 0 0.01 0.12 0 0 0
"2029" 912343229 152.07475 -17.11768 "CS90" 0.280468848861152 0.38135426086919 0.224020006211286 0 0.0166050776392739 0.08755863685995 0.00315489969283328 0 0.0044471884059938
"2030" 912343230 152.07445 -17.12437 "CS91" 0.12 0.54 0.31 0 0 0.02 0 0 0.01
"2031" 912343231 152.07445 -17.12437 "CS91" 0.210043151138698 0.419241389233849 0.288894042443173 0 0.00898629503092957 0.0381091521739675 0.00157357039340349 0 0.00801436438927633
"2032" 912343232 152.0759 -17.12526 "CS92" 0.338677317805365 0.281652182884643 0.286520232919363 0 0.0133642950309296 0.0659848188406341 0.00293728467911778 0 0.00546626915118108
"2033" 912343233 152.0759 -17.12526 "CS92" 0.338677317805365 0.281652182884643 0.286520232919363 0 0.0133642950309296 0.0659848188406341 0.00293728467911778 0 0.00546626915118108
"2034" 912343234 152.0778 -17.12542 "CS93" 0.5 0.11 0.35 0 0 0.02 0.01 0 0.01
